deviceId,timestamp,A1,A10,A100,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A4,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A5,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A6,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A7,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A8,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A9,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99
1642,1723170332,6146.775432610027,5260.425889105608,1650.3134251917206,6302.550401816365,7283.733433931181,8005.937419629185,4385.2999702147445,4272.295237133257,5113.884492580238,3936.1232135095925,2185.2496422083645,9024.813336650783,1362.8332363737638,2892.610931065813,875.5503017581301,5821.978014649712,9206.75287825669,9774.634934017473,2631.0617478804843,2814.8170685997375,9105.28000606123,3003.4948037881927,1784.7482241428104,7504.043346636282,5031.193161615215,457.4332579987439,7252.285692688909,3912.8177164663934,2259.0727053505734,4217.91277968232,254.78579873014496,4817.428553169284,3238.3161558889083,2173.456658968338,3004.7271087252557,2361.1055024808225,1049.6969659117717,7327.999539151419,1179.0179707033155,1339.5843158798982,9967.074522748486,3601.393726022315,7323.14693445064,5812.43274007591,9816.327706361959,6772.935436498803,9104.89751176391,2452.677618158314,7514.5004733913665,1185.402577840471,4406.339489322617,2308.523824114702,1866.5901483483783,2496.6346598508494,4005.832107765387,4512.361021731307,8005.8506455755805,1853.5894649814188,8271.887324050454,771.3856944485686,119.27208312021764,3602.7569805535854,3454.725598510928,1174.730496537243,152.14437310628105,6675.701588503812,1926.5985322974,3523.6877697324585,4701.495169714658,6299.743609237216,5396.9777379408015,4274.073729295917,7023.317850321347,4611.1989170282395,2836.623802814148,9143.946884965859,1909.704663680075,1420.2857534362045,6689.723158513782,5012.922622916044,761.3909921554318,2939.025609957581,7752.150572821624,6972.6007189192605,848.1881848423789,4867.539133253828,2824.068311232619,9534.163619480798,2993.913665133522,7855.395432766648,8571.905391365694,5717.002990102234,7032.999133132378,701.9907603962805,3877.0750578160364,6177.734249608947,3888.8635291856053,897.7750428621623,4342.795391226806,6106.792477364784
8736,1723170332,3473.559812195245,9362.026789570926,2770.459024397055,3156.0222454236455,2018.5241305051172,1302.170592397922,7604.212812427382,5424.029397353187,3973.171789305978,6043.776088018054,5021.7810998802815,6580.721000300457,7272.28472089904,7580.886110356064,7561.808378181097,1266.4802221167947,1062.27932815803,7954.952521882106,9911.54016862207,3222.2526028365583,9465.745782554679,462.0113528726133,2029.3729321251308,6309.612336567941,4718.069275879856,5796.182397676136,8244.456137734353,7968.222548821818,7781.610647775178,4475.620894910846,9161.209734097682,9861.01058155038,9981.021666397559,1097.7439331747353,3522.4270807887247,4007.491523627511,5172.441486928609,6752.839657001934,6651.540171273885,9372.134602552627,3092.14183700946,2843.066504863312,5561.138993832672,5971.31325236165,8879.616015331605,5995.7392993010135,8080.989071169328,6861.249152208165,1929.005281531424,2247.944016640905,5009.741390064703,4031.5146592654373,487.983935045736,4853.913672248014,7996.008830834578,7305.691604467262,1065.4437085387558,6614.317341676156,9903.075172081804,4011.4355414738766,8652.54913856769,7302.357523173026,6459.909276269687,1559.249689685389,1041.6885093112915,8003.207181026905,2381.4066264453804,8221.446446808386,4000.408330361421,3650.251185355533,6408.980568638049,4317.472301457298,4014.09736392318,7656.943007254081,5054.684801836537,6948.843052321083,7282.280151005316,9933.410538092798,715.7944860772847,8158.659597400576,3312.772734958628,4510.58641359468,8721.178125811291,3476.0224731473854,5009.128826542596,7203.394130710965,811.9698059163394,1596.68921851155,1061.1334601474464,6381.880340609532,1136.958917093539,1588.1183309089797,4021.4996910095356,2969.1197961980033,620.3311608223705,265.8281965726772,6057.893361716494,1456.784016609206,2045.3142832699823,493.733499938509
7101,1723170332,7880.428613277999,22.279921435396368,2740.9393326739128,6004.983530140458,7405.405565573273,2006.0161254069985,6189.716780288731,4014.05129998208,7175.05888271181,1559.5894998565175,6795.204745817765,9652.733497952793,7058.61443710936,8626.520564227169,2015.4203716282216,9790.148655635541,4654.034650292167,6918.2914808186615,5134.175023870399,6086.931622425636,8876.635793607256,3772.749791634954,194.97638532266603,9984.535980840508,2028.2852058396284,4035.854961175175,7483.563000053475,4208.317027179992,722.3332158667861,9446.760500472952,6507.247748022241,5697.655154524768,405.7745431082549,1425.9204292624083,5526.854561002594,853.217730477126,6417.5979072385335,1816.1231208921579,5768.932903146463,5165.557857968987,996.7426290396509,91.07955499219167,7441.621340320027,9959.699517534744,3311.588966232417,6717.861288182734,3588.1459262128556,2667.193660745375,3118.826832890297,7920.416069641685,869.1900873389469,6279.910302879097,4337.384743403962,2079.2020891280417,6985.384216820027,7922.2097983846315,6402.211632289966,4262.2251377856155,7503.415039540353,8913.427131154438,2271.4518778467964,5075.10411952411,8549.42731405526,4458.941386786964,5415.15234542861,9722.318179597401,8831.550132243781,9566.76914902925,4843.9130803755625,1597.6981806294978,8561.362466504524,7702.088190798674,2538.3012541499947,4726.790322708396,7710.780097697859,139.56584280970463,3251.6835453065805,8614.11677683728,3209.4844112147694,5071.672702507851,6698.292686652621,1864.4758301391062,430.6698419171606,2658.099578939187,5100.008755093055,9548.330142935816,1642.449938326872,7577.216009893361,3279.4492937082855,6353.67175745104,3569.0357364573442,7947.538759714568,8192.433056713606,8454.807012317626,3123.7126165142836,9760.665525593517,6752.433713614615,7749.843087889757,9832.19688111913,4715.504962899113
4607,1723170332,2315.3767502644705,5339.223038154933,2581.6222352003037,2731.572074927414,237.82370252242723,381.54235449156414,7741.16922893755,5693.998725053925,5652.02707659004,7566.015107338229,9201.437031720652,2536.1763266893677,5251.683513153486,9591.172090091006,1758.68565111008,4423.200653951176,8380.666922015664,7431.032297149798,3882.712191097848,3756.2113550501795,3985.4170967346527,5070.8678881774385,4664.713210404499,2741.45725180875,2446.900847307378,1430.894737673285,8309.96604594814,9797.881427892362,1255.9426802711228,1070.7046493591988,8950.555848737387,4359.7423923979895,6172.357372886141,179.00934049228545,6601.597352741198,9555.293939814333,9927.550854493062,5066.7452391894285,7637.969617171154,3265.348783811004,6597.965156224856,699.6853548283322,2138.1653044413597,2174.92995949237,1461.4798176016975,6963.486262734739,2715.0301513675013,6459.940105157834,5963.747559049598,7478.348563948495,2731.986535393108,4215.160928985182,7428.649950469937,7492.407008877317,1972.2143410206018,3648.6464481265157,4683.011511339582,3535.6132620754966,9180.796242448214,1561.0721344244748,393.3760581579937,5706.702951564457,4660.437435562335,5185.238386380748,8215.184940639852,482.25897900621817,1519.9231528232958,9343.165461131923,6784.859641276737,2685.387641584346,7498.802819932452,9757.004784498637,7854.395278218627,7319.459118878336,945.7358637283597,5567.750855123469,663.5006134061861,3194.6108658308094,8684.903839998593,735.8786186050304,5499.557489550085,354.530815152615,2489.639560303696,8769.661848874914,8160.839780435723,5154.338016521514,2438.3213491449674,7492.743524382864,4692.241786073057,449.8763936762107,7889.3145099672965,4110.624979016336,3155.208806227564,4909.036819396099,7501.620756246566,7615.348186044458,9197.241941494172,3110.850694531607,2381.9848670997635,8478.177040790424
9993,1723170332,8057.901472753311,8467.917549214979,4437.039600212485,3079.0191933752067,2197.9400608734854,9309.315597975034,2336.9750847691807,8838.76089157118,2368.849882198968,6698.135061274787,4554.9321628568005,1407.0674613688739,6982.2769866605995,3074.8907284868264,3166.118177272882,4495.891202157808,7824.2106508016595,8500.07253525236,3748.668408161336,1882.1937646102494,2094.507393002553,5226.859385857334,4975.7969234271495,6791.553127615193,2900.693453581099,8037.648782246805,2563.1746882023076,7508.6351717037705,8821.35639516917,80.90888648826122,8675.711530312265,1777.1615371728456,8946.607700606835,2647.729811978907,145.61287644673016,3236.3287977030095,4345.5281181501405,9055.050663276297,4630.614344664285,8498.077964426348,3005.301677674659,7999.812978474354,9800.935020878791,5459.746322319365,208.3487140165241,5734.0366873414405,7939.678103765283,7330.185559654571,1402.917815978907,5031.3491205130385,8139.927331396084,6813.908865518012,8753.799778536366,8963.09811225543,7959.686961856584,848.9705138359527,8552.96518187067,56.431572554925815,3811.1261577925216,2974.6162849197844,1271.7681869068965,3526.8517993804917,7346.85818570119,1650.7197465324818,8656.582422018968,4570.249050727203,8998.881899541295,9507.197370291311,1768.0047053782223,9913.317017994996,7409.571436901398,9151.558596254674,4882.593552928663,8330.214129343949,1847.04483515317,2500.418471917708,9473.232911655148,9138.905001371571,6007.8795567369525,7416.995497874116,1794.6980852877048,614.6485381415667,8953.80584571704,4087.0741466489667,4116.613243906689,7951.207013104644,8034.4787716523715,2668.602332192157,1403.0208878228923,3533.8507723258385,9113.251928424674,3687.297546026832,5998.216500794026,1509.1433904711882,146.53144573577137,5146.336389297227,9211.43244003462,3841.1673025591385,4117.17334804245,3476.444327492202
9018,1723170332,871.3232749977418,7358.291909971994,9166.57487884473,3670.324770338248,6245.162190219599,111.61689156599653,228.27054649442792,2512.5814174879756,3142.3987931378706,6431.4904802660585,2441.7046643417275,5448.351992792226,5430.122344559907,8087.824271350944,8310.908391533058,3360.989038296318,3645.7473911902184,1337.989437934679,9397.640467037756,1907.6595961903065,7384.71691275736,2576.2613350014362,1442.0957053825812,1301.0344433932287,2762.1792061422166,5677.252474904556,2761.481268443273,1823.9135042814514,2040.1160576881261,1068.0995500787872,5028.065904033548,4469.81214222902,7625.039501172063,8237.12389394001,8598.615401533412,925.1811675040444,9308.067805107941,6159.751662631363,426.83710982960866,5368.1099904281045,6831.184423010765,7036.176735722719,5291.944793607303,6741.356350380825,3924.2476761676116,3605.3201277511603,2599.932657274517,7739.336376206532,8737.514381454625,4094.459584965355,9433.04562052531,5719.239286371628,92.16693178454416,7851.9175620599435,5184.065390697171,8337.940794221327,8463.124380629863,1846.892856517881,5503.189210077264,4341.4820696040715,7831.848257732911,65.56876437714187,1576.2116810095672,3483.2920025433355,2225.1038842822236,4099.7959957588555,8462.541255542254,7698.818413648475,7109.82460047365,3407.5191812374005,2691.401774981009,3927.6081386155206,9115.04886525672,5952.133216254645,2652.318852872059,5632.981192334117,1060.759540312437,9839.737927703985,7066.3013539919175,1772.3764208216642,2423.0613339758024,6379.806089433928,9156.93222356629,1215.8296314642303,6252.374788851275,601.7616259155478,1321.2908908310806,1249.6730394064027,7755.99156647975,4643.285681658096,5943.610201616914,1370.8595024156266,4150.598202946711,6689.186023111867,1182.728805006701,5201.6297323090275,4444.356809484268,3599.142583060474,7194.573624631522,5812.772766867736
8492,1723170332,8645.930808403371,4207.604497615061,9043.916157600215,4585.482016299528,4586.388620028206,4066.1977776042813,3955.487113499151,7410.437551033337,3690.904134556784,9889.524153548406,4083.8505458269847,8328.946944196588,6277.314251055766,7130.873826076757,4183.6963489487525,3224.544299520251,9569.106100700868,464.1057208282007,6445.080967310448,1736.8307346704703,5653.686593804276,1433.1700287386961,8130.318230696044,7126.49580374196,489.3274138860182,4107.542377135126,7933.447577385552,2067.2183973344872,4574.20694180891,3077.3968171646093,1198.2761405079534,582.6226076826158,795.3186926211198,802.1289519959473,4259.584696074343,2115.5207981232516,2227.7950701751615,4165.9927662385,5487.958290929997,9193.460560817244,5876.363024420743,9861.450983628361,3902.1321021792355,9306.86897177019,2242.4664229316318,5248.4474176098565,4396.6632433319355,9216.417273681504,3669.287261529034,5800.089024266909,8629.65614092729,9983.82665438554,9001.066738659258,6871.710395687756,7375.439321795061,3271.3828809984325,5565.449780524023,9203.335332395698,2656.6518459741474,1380.640811168764,6019.93549772781,4983.0164872816495,7394.613184500156,3778.371458890133,2677.8459095844955,408.16641011038877,5178.582973123566,1229.1354039843905,4149.349630354838,5990.386895443034,3534.2789099555116,1863.8413529768304,2591.4078371731775,8677.990634531545,4696.076109379337,2236.8972893027094,8480.29941501405,8756.082294004133,1652.9827891676318,4700.672223671049,6794.872191273746,6139.155983520227,8306.040185000042,6519.423311669257,1774.9863739138805,537.4133318050722,1338.8793836718694,6894.783141288599,752.1739561080376,5491.318084069688,1480.6468120812765,1060.4876097222104,3939.4326783662405,4910.41665952356,549.4368430000918,1169.8327996298342,5351.792623505968,3096.019221875347,6998.630828585384,4707.739082635667
3064,1723170332,7423.235587785194,2574.558949107365,3225.26455001417,1857.7946566582236,7003.111414619767,7381.224729574525,3681.5628079459807,8494.763258901121,1877.9829888158572,7724.9300880850005,6381.281112465188,8867.92582850917,5684.463056768658,5918.047595594212,2558.4922694838688,9779.260218491818,2804.151702161938,3383.146536814179,8904.825472257038,7224.444590948437,1351.6449981309265,584.9882917231175,4237.46228506841,9179.511524657295,1240.1606486165163,2146.3825674297177,9286.101228759533,9704.318717833465,1220.0088988059622,141.6648203272519,5324.625911059692,4272.8228466117025,1234.7204921988985,2758.0731442492156,8526.919039568838,3106.564855551479,661.2412309691384,8660.300795154011,9977.221393951622,2106.640219338174,8600.626902288488,6875.634828533051,9286.095761776327,7687.497839465348,3809.8012957259352,145.6019362636152,7182.5414692061695,6144.116184052263,7990.734749515147,4495.3493126790645,4931.392808235183,4613.675206124619,4386.804971675785,2542.9813165182923,6647.2522568168815,9668.254289242252,1564.6067728542057,5908.6238994205,9487.135144555028,7934.795834593644,4902.639107265894,6211.129624286978,6034.194217236355,7847.196036452864,3357.6516160670058,2886.7549797218194,7792.027801682968,9201.29292649317,1632.4698001369609,2187.5514473402104,6929.751879291298,3325.150428788646,5165.391926601437,3988.0031194278763,9625.82396783546,1495.5673136114267,2496.8290287802506,2500.687589640066,9432.80022454069,8861.028820045265,5088.266342629352,3154.356623775977,7942.082602268148,1706.9901433067914,5117.509535827389,1174.9598311898035,4136.466532937752,2395.208329355024,5546.265365167953,8248.798366272902,358.5190723623566,7711.254771009596,422.2675823611621,410.82988396178854,2014.2319015687194,7274.866544357951,2561.0591766589387,496.0917447102786,7229.886113468407,1945.0194800683341
2821,1723170332,8707.962570809113,8311.933076874364,9617.380410988417,122.71497561227474,5183.780170833896,9206.34874734358,7554.485189968806,2747.5708049045124,1287.1637182759487,8807.886904325102,7577.150159169301,9732.962634253474,1449.435653810317,4660.725993343342,6596.625856862272,2531.0163030554136,11.38963530795345,8984.503580425111,6922.545101908656,2862.4029754220237,8865.142114581442,6494.178255447031,7861.482049838142,9240.85007227313,5787.053723084287,1981.2091627280627,4142.744684909405,8509.068781880553,9445.686317150123,2139.089826287964,7092.822304234729,6566.155495463028,7106.778960575516,1365.6080158115979,4301.996000768074,6871.502692242121,7275.547061108925,6585.146908987453,2415.3086971197413,8314.224823514978,3478.974613676865,6669.120191883292,1254.481187430544,299.1195512146949,3740.5149912281877,5337.311901747381,6951.936608769992,5046.759746009395,949.4093192366493,5375.535454637378,9859.109820886566,1413.7718477852823,1356.9197308260427,4616.568014465224,3221.8446946610056,3485.8082448795203,3220.4931771801603,1307.4566590194481,7667.731435754269,1862.0291490993357,1162.908117136079,111.99454819921573,1874.8953111654275,5450.412264755533,4116.8928968366845,2738.0199878928493,2440.4204250502694,2930.806836485923,7335.4335598506495,2573.893635129201,3756.196257509691,4998.255144550295,7197.8799519512495,483.3432266450788,9020.464505760612,3535.633438010548,4093.2485085554335,1072.58832693509,529.3983616005171,2287.1351635321425,2609.408160203365,594.9205191203322,1148.0559184751548,6615.308175191201,4550.6919804850095,1841.6547880886958,6136.14185823152,403.99627240759185,4744.232511116124,8987.116804748044,8723.676010080657,8052.081017389926,4079.8577397807258,3682.9836904692224,8396.600496929179,9520.118457521874,7274.794788621807,8974.048876589368,7098.811806676519,261.77764537660295
1176,1723170332,6326.975614108273,5100.555264247063,2699.414510359286,4095.531772620946,9083.816859338956,5057.812714968516,1433.1576565748949,6008.126469806554,1952.626936325329,7861.610051561905,4290.936547934981,5294.35529969105,3350.812119365818,8875.051393364343,5158.7755793378565,7916.985753543002,5326.057213421916,9601.896833111425,3429.4194956727288,4677.51764121937,5215.558601010048,858.0391524428421,9749.963677701378,8199.203649551177,7174.663473442327,5526.603649302637,1213.4401495900515,1807.4719824618458,1367.051158831104,4820.705406949662,3359.760549516002,7285.481366742328,7130.9217588766805,8044.591981174938,3103.3248000014546,1838.153970626536,2110.3533481262007,1449.6390287089023,8170.376735616645,7672.555018634622,8124.908899649318,7759.962693725655,7837.019930235162,2367.7115892847723,8190.578304432586,3563.9146850577185,1568.560119320659,4145.571501970406,2673.1487859166114,4959.821338141573,9815.904452075274,3870.576991122395,5047.120594560043,6361.439427140063,3818.0401741478354,9248.07542545108,4616.093568167668,4202.450634833229,1741.1923948060626,9488.189555289366,1187.083258733871,5835.395323548375,3125.262449578533,131.9670878519419,9415.258029700351,5010.628208026113,5117.457659169072,9166.100556818741,5194.228036746804,8161.6441614587675,3266.700569692924,1832.1861494753177,751.1173033248974,2204.2040558739304,6571.345856787008,2431.546962539276,1561.9265953161287,560.9461569566587,4725.203561315429,2300.815060888585,4218.502446630109,2222.9099541790033,6503.748624134824,6724.28792121628,4910.41549472904,3752.7537705372883,3802.9488641770195,6501.197300460682,5515.179997496212,4273.286623689303,995.2493531812179,2514.2793403117557,912.1352596979648,1298.9352720323,5546.220831991739,3354.6286500529322,2843.687057282579,9168.779789433747,4258.550528639465,3516.5529316192033
3710,1723170332,761.134788282779,2250.6707626244984,4571.240208062523,6597.8780601103435,5651.85291031533,9406.515979350877,8368.034286947988,5570.106997143567,9270.818866150461,3356.2453867798813,7877.575865008738,37.52885945593532,9417.95253328253,1697.8762923796587,569.7178799307512,3155.7629959789433,793.034099491785,839.7881841493881,6175.362066439748,2007.0875584124815,8675.642352835377,5479.860331934941,2527.6353954179463,8680.402538518832,4219.951621151523,9724.936119881013,5892.715447619777,2536.7324702234528,392.11596564314056,3268.6668836922026,4942.4341351099265,9127.686528703414,4252.336229158399,2550.0773679970034,7558.100697780556,1011.875862678614,9370.519907477552,6219.772910219167,181.0027250869606,5399.172859512783,85.92724591418244,4597.559965953982,1271.7914251461536,8188.238890407404,4017.0864561754993,2130.3674799246364,8317.214079404292,3328.667825474718,3293.3920807492045,8555.868419096532,1910.8243023723592,1676.7738017635859,3465.289332602849,7645.572449872585,3441.163241641532,2774.912035419078,6754.051423893466,972.5892578858453,1235.526303554144,2727.613100383636,7132.796187235154,4987.423720807772,8031.367518970942,6155.89610460499,8610.755669628938,9291.634700834982,4928.662305752971,2063.773425048945,4470.170050187967,9103.049148988757,381.17042333736805,8514.294288449262,1706.5625723458488,1099.0166507667332,2511.860312527744,2519.391207622097,8551.388630134574,9269.032789301611,7167.204192080186,2509.5170392930168,3055.5786162128993,8138.059846025878,5344.564597206351,9262.618908604612,1507.8808234442276,9015.075004054004,147.09756701558717,8846.044712280496,2289.3656179129084,1410.7556516526697,9712.035852893063,155.00647327369887,9131.638285973564,3429.458273228989,3541.338156015611,5553.153785876587,8121.175510197561,200.93263671039253,4950.827865094059,7457.124613918292
9923,1723170332,4142.612338939842,98.91689080219979,2105.009631478368,3075.11085689949,9046.332152257153,282.7889335808753,8327.625770686162,2804.2624990223785,1844.7808056437887,8489.183689212503,8395.686626519435,2016.501652735273,5666.888344095548,2228.976416868732,9551.856668848945,6714.810969570802,6127.767451444983,7831.0460740862445,9087.691907857412,1274.709888511476,5879.506008383427,1029.4338819646198,5307.003722867745,4236.793277107396,6049.573165979643,4957.32956165927,7628.05160308602,6244.730353897895,2369.038846426008,6674.012670739899,1172.2493630159092,1669.460295788785,84.35336856844167,9120.627045814888,1811.5293090719265,6305.947434692503,4049.0298561875484,9735.087005529696,3150.814376355537,8080.622609524682,5403.610135132574,5848.669505625631,5567.24926538225,9188.370896878174,2575.5800750281046,1023.5981505545255,3442.80332813505,8645.459915518257,3927.288491492932,4639.856619062773,344.47478822604904,1989.1769483066457,5854.481787949985,9211.710358188477,9984.29936379379,3576.9563154808,3246.1180001621105,3462.797650303957,7761.739008987257,6081.747823557442,8991.648800158762,4570.86825160229,2889.719867253292,4365.787763522962,9327.231293972492,6403.538617037801,1645.6039687876855,4036.653065681648,8386.48789143095,8009.18930109908,5140.884186446935,1301.2981183638583,6258.917079735586,1753.581391491049,3675.6774496742228,2937.5850905796465,7956.476191219743,557.5681818960576,4374.096927005783,2564.983155028144,9999.847652530156,2182.3097924277668,9734.249373868075,5871.754536263156,908.9273604299431,6710.5271475321,147.22883676787757,7466.810143821128,2586.9068265783667,6479.728242498492,6896.955833705092,4870.125597852142,9611.033949616245,4794.357512684467,2686.9225874472736,6582.88857922102,3464.2106308356256,4151.469113714723,9806.34870476348,5121.339106196698
8748,1723170332,9575.81255866193,978.0012763116152,6071.14211557287,3303.0117589235097,1594.3487672585354,61.018379964867805,2921.0786081855267,7342.729580970373,8346.241709453554,2397.8177123057476,1797.5944426432711,9441.854105980483,8012.05063315863,5911.725667187877,1729.466042953941,1440.5605764202135,4159.415950167665,9345.99421315067,2084.290044884587,8368.572702704145,2614.9978856122593,9380.669692200365,2352.0517024949527,3501.670152057371,4351.445456469506,2727.5039348102414,876.8000472563109,3317.3936078391007,5193.281362398627,1099.876157993539,3206.0611708873053,9919.488399399885,2156.9036271940636,8689.313939969441,9188.156888747984,3764.313882865996,8873.76873009771,4535.698296128507,9204.530091760864,2708.2127978515223,837.6469666076281,4577.711223438166,6168.965334595859,9923.162613741246,895.4258772429214,2664.5703911009346,9251.237505960482,3610.8568896161096,5889.415016712161,6138.753797115939,4546.658327890468,7269.331291337306,3795.0379371614686,1736.6665558155935,8726.85203738878,5731.656510256471,1884.234609379487,3561.010406724743,8138.493494617134,503.15603417483646,5996.531791995404,5730.550762636813,4633.253478318949,1141.9235290798724,696.4515095018187,2235.7556852967086,490.12823384881887,6774.000778292486,727.2370919111227,4851.670953914089,7004.939308378435,9437.815896956068,4390.60775765392,1532.3727800438414,1417.280181416507,5285.390441693551,1956.4194803112634,8283.839456954927,2916.2626884941587,2291.1906544488847,4068.054444552669,4181.281297240012,4379.55646620387,9017.608387148926,2486.0226315191035,3342.0429268628413,450.16613199308495,4307.4280582652445,3235.8137566738765,9801.833481865537,9565.674381395156,8494.533456746663,2001.7955331281069,6227.770833657655,8238.978790909472,995.932874193729,4182.262346064242,2037.5323896450127,5315.795231366926,554.6980045467031
3864,1723170332,970.1960954039057,3266.762594086753,2271.3000453329823,2444.6424958961443,6588.310206088285,5621.589079578729,7927.685264259311,8836.999839483262,5060.813951615588,8843.901796289272,2603.2103849279665,7774.004681676507,8653.433231711075,9376.844620964252,4257.790936127669,9834.252389890196,2229.9736989014873,1819.087796118476,4138.2777660582515,5825.604806590813,8326.927512426304,5540.471495465501,174.00982773336239,1150.6488929165193,5660.8379615798585,1291.1402507476078,1676.1444513234237,1473.7118074070154,9724.625577706984,9145.436246954683,6792.95115631663,5937.666529693054,5659.871150524339,352.5508387908993,512.0199676436854,5613.907248637335,5772.987776399975,9216.69586402597,5182.087360477734,3368.320874801797,6907.1263238950105,5391.856636152995,5839.930302673436,388.71367734284235,4803.6607069055435,4650.121996624282,8587.908991742885,7965.433241109825,1205.2734429497148,5134.864804291626,5845.211575624318,9929.203509325043,6010.032637496844,6593.600454846102,4352.10550249173,4526.057166139428,3155.014541573472,6095.682290382869,6883.330045703256,7648.92603009569,4368.502373384411,2243.134889884032,4854.273786464251,6304.8956379141755,5616.28048454489,1737.4628261169644,9813.537668567054,5953.367830086896,3619.8351064662447,8546.698643444002,365.109591743743,5269.316773471837,2445.82759412438,619.4226595514851,7130.601689962371,646.4720401700963,7189.0805372576215,691.7513367825723,5481.361645781572,6308.344027015034,9082.728425092871,9413.032979854512,1134.144661927853,843.520212309764,4190.540263243504,3913.0587466436573,2573.451640065899,3540.247257250513,2280.7550046925076,2149.8290188496526,3623.8773696557546,7757.015577339218,1487.2996286516538,2917.552703587832,4741.4526795299,4431.33752792281,9121.704346979437,379.9147659340685,8572.338888885017,1196.3223394202837
5880,1723170332,9464.665648947313,4282.319365783478,1988.3201103295978,9501.89186344501,8297.640727205498,9208.188173980792,2979.8996105684837,9453.387453379524,2291.67491716851,7529.98093277681,2902.649699557055,8897.73884206411,7445.954394495071,1860.7106485313018,6585.515970269213,9046.2471896258,7522.298353280214,6901.250097596121,1087.259196425233,2641.489031201737,6093.963156085795,3675.440217284782,7174.593183747768,4981.610671865472,4970.534695941389,1131.2664551805517,7124.903200865161,9278.539379851563,7878.055619009448,9628.873517911967,9886.159755582325,2771.5526559526425,4126.619099199108,6665.515356603384,4278.567188264892,9381.748297247217,7913.677227421616,7030.300169468365,8286.864449845318,1975.9324562762692,2562.1360014981265,3804.3924436791553,6549.049496531816,1002.4376727578899,9666.881323558404,8564.825901347784,3812.284875898214,6700.427887803715,4657.146654707507,3552.647462889391,5777.814961950853,4327.802882995229,8342.55199041533,1541.3443123608472,6450.343655833644,4440.211831147928,5289.177111915427,164.38328377131216,3833.6738425350427,9325.192753701644,2333.502676928482,4473.223849341027,7460.539502771619,8390.014379771674,5985.668582073103,1642.87705066684,9796.174377585263,3109.5802370370106,8730.513361293079,464.0220426202279,5512.587593010526,7297.943539886058,3214.386934858632,8939.189719501313,5460.985864761139,186.22795857078822,8560.787421312332,9382.258602060729,7208.7505718467355,5584.631365828222,2122.0056156788023,5270.1836788694245,9774.106817194184,7605.812042508201,2615.468461691054,6631.059265623228,162.69497330395066,3957.266651331348,7545.097982541539,8517.361056392974,4715.45322253877,3190.733925084611,9537.163891270646,8404.92423895678,7894.260580347331,7635.006396180895,6784.363354093096,7406.404688886455,188.79090919326603,1469.9636639897506
7902,1723170332,105.00557549226298,7296.264022774071,44.750985877838325,1227.7165277634472,9990.151739547295,1817.9714670475666,334.80970753770544,8109.935957424787,7042.5018189451985,824.5319312113597,2635.0343031506573,5515.636170116705,8906.99178795044,2241.189447917996,289.2506131170547,4713.271096239246,6501.066837936072,1960.2445180588502,9391.224774878103,8972.565301257902,2081.9475607137915,9310.097816530939,2479.4028083039198,2754.8561424331288,2238.1810684164448,205.12773772931482,502.65803108000216,9673.907804433542,2962.4843322777474,5348.6402335075945,7080.417807982509,7785.607613898128,9361.82324045233,1681.3540931934656,8239.320853652483,9671.652522059974,1464.770033463605,1955.1260978341268,2678.0982645641825,3615.57740123278,2765.56745608982,9863.322412198475,8803.642751187257,4816.460015478732,5013.759992365597,5759.43716302846,671.375040953005,4632.129914067702,6440.672295038818,3570.7048646826424,8480.6280725976,1374.0668206389616,1277.9294450193802,787.3521008140239,8302.780866742556,5290.52551422126,6808.665209530807,9216.071940936676,4130.778754309407,3210.3842940681893,9813.10306587892,1921.4382297558452,2827.6638258908783,1933.6180312416352,1283.6330143919995,1459.4481235598855,7076.485040800491,2236.3289644579577,2879.785124407329,3504.1311868717207,5582.097291814672,5636.597110981851,8259.180750368232,6636.927878237056,9056.02952118048,9189.215991493651,8053.413562880624,3795.381631653447,3287.4723136001317,9309.652493845548,3518.7484356907194,1498.2502828614386,8194.19001787331,1549.3254862417327,2194.611935627695,8219.993084631258,3463.636012093757,3258.0463637532353,5242.606499883768,5499.545975385019,9515.577773955732,4297.172645279314,7550.233628563054,2372.306241960546,4293.552059972751,3441.4089460304476,913.423122486895,6319.483937977246,5060.5195538599,8941.350469920048
